#iter   OP_diff   mu  QuantEnergy.real  .imag  ClassEnergy.real  .imag  Total_n_up    Total_n_dn   Energy_diff
592   3.3104522916e-06   5.8887695577e+02   6.6895662705e+03  0.0000000000e+00  -1.6203930388e+03   -2.0541283346e-11   2.9992914921e+00  7.0850793531e-04   7.8645895883e-05
593   3.2634861064e-06   5.8887695577e+02   6.6895654692e+03  0.0000000000e+00  -1.6203923150e+03   -2.0140732285e-11   2.9993016176e+00  6.9838235107e-04   7.7511684140e-05
594   3.2171864268e-06   5.8887695577e+02   6.6895646794e+03  0.0000000000e+00  -1.6203916016e+03   -1.9747998398e-11   2.9993115981e+00  6.8840188338e-04   7.6393992458e-05
595   3.1715437788e-06   5.8887695577e+02   6.6895639009e+03  0.0000000000e+00  -1.6203908984e+03   -1.9362919778e-11   2.9993214356e+00  6.7856444235e-04   7.5292567999e-05
596   3.1265488239e-06   5.8887695577e+02   6.6895631336e+03  0.0000000000e+00  -1.6203902053e+03   -1.8985360194e-11   2.9993311320e+00  6.6886796843e-04   7.4207165198e-05
597   3.0821923568e-06   5.8887695577e+02   6.6895623774e+03  0.0000000000e+00  -1.6203895222e+03   -1.8615158610e-11   2.9993406896e+00  6.5931043199e-04   7.3137551226e-05
598   3.0384653036e-06   5.8887695577e+02   6.6895616319e+03  0.0000000000e+00  -1.6203888488e+03   -1.8252183063e-11   2.9993501102e+00  6.4988983283e-04   7.2083496889e-05
599   2.9953587201e-06   5.8887695577e+02   6.6895608972e+03  0.0000000000e+00  -1.6203881851e+03   -1.7896279611e-11   2.9993593958e+00  6.4060419982e-04   7.1044770266e-05
600   2.9528637894e-06   5.8887695577e+02   6.6895601730e+03  0.0000000000e+00  -1.6203875309e+03   -1.7547330679e-11   2.9993685484e+00  6.3145159040e-04   7.0021143983e-05
601   2.9109718205e-06   5.8887695577e+02   6.6895594591e+03  0.0000000000e+00  -1.6203868861e+03   -1.7205178203e-11   2.9993775699e+00  6.2243009020e-04   6.9012389758e-05
602   2.8696742465e-06   5.8887695577e+02   6.6895587555e+03  0.0000000000e+00  -1.6203862506e+03   -1.6869700540e-11   2.9993864622e+00  6.1353781261e-04   6.8018296588e-05
603   2.8289626226e-06   5.8887695577e+02   6.6895580621e+03  0.0000000000e+00  -1.6203856241e+03   -1.6540776549e-11   2.9993952271e+00  6.0477289839e-04   6.7038649831e-05
604   2.7888286243e-06   5.8887695577e+02   6.6895573785e+03  0.0000000000e+00  -1.6203850066e+03   -1.6218257505e-11   2.9994038665e+00  5.9613351524e-04   6.6073228481e-05
605   2.7492640461e-06   5.8887695577e+02   6.6895567047e+03  0.0000000000e+00  -1.6203843980e+03   -1.5902033561e-11   2.9994123821e+00  5.8761785745e-04   6.5121829721e-05
606   2.7102607993e-06   5.8887695577e+02   6.6895560406e+03  0.0000000000e+00  -1.6203837981e+03   -1.5591974344e-11   2.9994207759e+00  5.7922414544e-04   6.4184235271e-05
607   2.6718109104e-06   5.8887695577e+02   6.6895553861e+03  0.0000000000e+00  -1.6203832068e+03   -1.5287962818e-11   2.9994290494e+00  5.7095062544e-04   6.3260260504e-05
608   2.6339065199e-06   5.8887695577e+02   6.6895547409e+03  0.0000000000e+00  -1.6203826239e+03   -1.4989891411e-11   2.9994372044e+00  5.6279556910e-04   6.2349691689e-05
609   2.5965398800e-06   5.8887695577e+02   6.6895541049e+03  0.0000000000e+00  -1.6203820494e+03   -1.4697623082e-11   2.9994452427e+00  5.5475727307e-04   6.1452333284e-05
610   2.5597033535e-06   5.8887695577e+02   6.6895534781e+03  0.0000000000e+00  -1.6203814832e+03   -1.4411058640e-11   2.9994531659e+00  5.4683405870e-04   6.0567994296e-05
611   2.5233894120e-06   5.8887695577e+02   6.6895528602e+03  0.0000000000e+00  -1.6203809250e+03   -1.4130085218e-11   2.9994609757e+00  5.3902427163e-04   5.9696483731e-05
612   2.4875906342e-06   5.8887695577e+02   6.6895522512e+03  0.0000000000e+00  -1.6203803748e+03   -1.3854586288e-11   2.9994686737e+00  5.3132628145e-04   5.8837609686e-05
613   2.4522997048e-06   5.8887695577e+02   6.6895516510e+03  0.0000000000e+00  -1.6203798326e+03   -1.3584467654e-11   2.9994762615e+00  5.2373848136e-04   5.7991184804e-05
614   2.4175094124e-06   5.8887695577e+02   6.6895510593e+03  0.0000000000e+00  -1.6203792980e+03   -1.3319604813e-11   2.9994837407e+00  5.1625928781e-04   5.7157030824e-05
615   2.3832126487e-06   5.8887695577e+02   6.6895504761e+03  0.0000000000e+00  -1.6203787712e+03   -1.3059919123e-11   2.9994911129e+00  5.0888714015e-04   5.6334967667e-05
616   2.3494024062e-06   5.8887695577e+02   6.6895499012e+03  0.0000000000e+00  -1.6203782519e+03   -1.2805295104e-11   2.9994983795e+00  5.0162050032e-04   5.5524812524e-05
617   2.3160717776e-06   5.8887695577e+02   6.6895493346e+03  0.0000000000e+00  -1.6203777400e+03   -1.2555635227e-11   2.9995055421e+00  4.9445785252e-04   5.4726402595e-05
618   2.2832139534e-06   5.8887695577e+02   6.6895487761e+03  0.0000000000e+00  -1.6203772354e+03   -1.2310847551e-11   2.9995126023e+00  4.8739770284e-04   5.3939547797e-05
619   2.2508222218e-06   5.8887695577e+02   6.6895482257e+03  0.0000000000e+00  -1.6203767381e+03   -1.2070831205e-11   2.9995195614e+00  4.8043857900e-04   5.3164095334e-05
620   2.2188899660e-06   5.8887695577e+02   6.6895476830e+03  0.0000000000e+00  -1.6203762479e+03   -1.1835498417e-11   2.9995264210e+00  4.7357902999e-04   5.2399866945e-05
621   2.1874106634e-06   5.8887695577e+02   6.6895471482e+03  0.0000000000e+00  -1.6203757647e+03   -1.1604750595e-11   2.9995331824e+00  4.6681762578e-04   5.1646696193e-05
622   2.1563778845e-06   5.8887695577e+02   6.6895466210e+03  0.0000000000e+00  -1.6203752884e+03   -1.1378506400e-11   2.9995398470e+00  4.6015295701e-04   5.0904438467e-05
623   2.1257852912e-06   5.8887695577e+02   6.6895461014e+03  0.0000000000e+00  -1.6203748190e+03   -1.1156671410e-11   2.9995464164e+00  4.5358363467e-04   5.0172920055e-05
624   2.0956266356e-06   5.8887695577e+02   6.6895455892e+03  0.0000000000e+00  -1.6203743562e+03   -1.0939163927e-11   2.9995528917e+00  4.4710828985e-04   4.9451982704e-05
625   2.0658957585e-06   5.8887695577e+02   6.6895450843e+03  0.0000000000e+00  -1.6203739001e+03   -1.0725899249e-11   2.9995592744e+00  4.4072557338e-04   4.8741471801e-05
626   2.0365865886e-06   5.8887695577e+02   6.6895445867e+03  0.0000000000e+00  -1.6203734505e+03   -1.0516794625e-11   2.9995655658e+00  4.3443415561e-04   4.8041241826e-05
627   2.0076931410e-06   5.8887695577e+02   6.6895440962e+03  0.0000000000e+00  -1.6203730074e+03   -1.0311765996e-11   2.9995717673e+00  4.2823272606e-04   4.7351140893e-05
628   1.9792095156e-06   5.8887695577e+02   6.6895436127e+03  0.0000000000e+00  -1.6203725705e+03   -1.0110734403e-11   2.9995778800e+00  4.2211999319e-04   4.6671014388e-05
629   1.9511298966e-06   5.8887695577e+02   6.6895431362e+03  0.0000000000e+00  -1.6203721400e+03   -9.9136212003e-12   2.9995839053e+00  4.1609468411e-04   4.6000722250e-05
630   1.9234485507e-06   5.8887695577e+02   6.6895426664e+03  0.0000000000e+00  -1.6203717156e+03   -9.7203562383e-12   2.9995898445e+00  4.1015554430e-04   4.5340115321e-05
631   1.8961598263e-06   5.8887695577e+02   6.6895422034e+03  0.0000000000e+00  -1.6203712972e+03   -9.5308608696e-12   2.9995956987e+00  4.0430133734e-04   4.4689060815e-05
632   1.8692581519e-06   5.8887695577e+02   6.6895417470e+03  0.0000000000e+00  -1.6203708849e+03   -9.3450590788e-12   2.9996014692e+00  3.9853084466e-04   4.4047411393e-05
633   1.8427380355e-06   5.8887695577e+02   6.6895412971e+03  0.0000000000e+00  -1.6203704784e+03   -9.1628811305e-12   2.9996071571e+00  3.9284286527e-04   4.3415034270e-05
634   1.8165940631e-06   5.8887695577e+02   6.6895408537e+03  0.0000000000e+00  -1.6203700778e+03   -8.9842494447e-12   2.9996127638e+00  3.8723621550e-04   4.2791789383e-05
635   1.7908208976e-06   5.8887695577e+02   6.6895404166e+03  0.0000000000e+00  -1.6203696829e+03   -8.8091058370e-12   2.9996182903e+00  3.8170972877e-04   4.2177545765e-05
636   1.7654132779e-06   5.8887695577e+02   6.6895399858e+03  0.0000000000e+00  -1.6203692936e+03   -8.6373776432e-12   2.9996237377e+00  3.7626225531e-04   4.1572175178e-05
637   1.7403660176e-06   5.8887695577e+02   6.6895395611e+03  0.0000000000e+00  -1.6203689100e+03   -8.4689996607e-12   2.9996291073e+00  3.7089266194e-04   4.0975542106e-05
638   1.7156740040e-06   5.8887695577e+02   6.6895391425e+03  0.0000000000e+00  -1.6203685318e+03   -8.3039055994e-12   2.9996344002e+00  3.6559983181e-04   4.0387522859e-05
639   1.6913321971e-06   5.8887695577e+02   6.6895387299e+03  0.0000000000e+00  -1.6203681590e+03   -8.1420251848e-12   2.9996396173e+00  3.6038266418e-04   3.9807999201e-05
640   1.6673356286e-06   5.8887695577e+02   6.6895383232e+03  0.0000000000e+00  -1.6203677915e+03   -7.9833040198e-12   2.9996447599e+00  3.5524007417e-04   3.9236827433e-05
641   1.6436794008e-06   5.8887695577e+02   6.6895379224e+03  0.0000000000e+00  -1.6203674293e+03   -7.8276804047e-12   2.9996498290e+00  3.5017099254e-04   3.8673906602e-05
642   1.6203586853e-06   5.8887695577e+02   6.6895375272e+03  0.0000000000e+00  -1.6203670723e+03   -7.6750888888e-12   2.9996548256e+00  3.4517436547e-04   3.8119102101e-05
643   1.5973687228e-06   5.8887695577e+02   6.6895371377e+03  0.0000000000e+00  -1.6203667203e+03   -7.5254707492e-12   2.9996597508e+00  3.4024915430e-04   3.7572302972e-05
644   1.5747048212e-06   5.8887695577e+02   6.6895367538e+03  0.0000000000e+00  -1.6203663735e+03   -7.3787710408e-12   2.9996646057e+00  3.3539433535e-04   3.7033393710e-05
645   1.5523623554e-06   5.8887695577e+02   6.6895363754e+03  0.0000000000e+00  -1.6203660315e+03   -7.2349350344e-12   2.9996693911e+00  3.3060889969e-04   3.6502252442e-05
646   1.5303367657e-06   5.8887695577e+02   6.6895360023e+03  0.0000000000e+00  -1.6203656945e+03   -7.0938992759e-12   2.9996741081e+00  3.2589185292e-04   3.5978775486e-05
647   1.5086235574e-06   5.8887695577e+02   6.6895356347e+03  0.0000000000e+00  -1.6203653623e+03   -6.9556142302e-12   2.9996787578e+00  3.2124221496e-04   3.5462835513e-05
648   1.4872182995e-06   5.8887695577e+02   6.6895352722e+03  0.0000000000e+00  -1.6203650348e+03   -6.8200290103e-12   2.9996833410e+00  3.1665901983e-04   3.4954342482e-05
649   1.4661166240e-06   5.8887695577e+02   6.6895349150e+03  0.0000000000e+00  -1.6203647120e+03   -6.6870851948e-12   2.9996878587e+00  3.1214131548e-04   3.4453183616e-05
650   1.4453142251e-06   5.8887695577e+02   6.6895345628e+03  0.0000000000e+00  -1.6203643938e+03   -6.5567328843e-12   2.9996923118e+00  3.0768816355e-04   3.3959237044e-05
651   1.4248068578e-06   5.8887695577e+02   6.6895342157e+03  0.0000000000e+00  -1.6203640802e+03   -6.4289207013e-12   2.9996967014e+00  3.0329863920e-04   3.3472412724e-05
652   1.4045903376e-06   5.8887695577e+02   6.6895338736e+03  0.0000000000e+00  -1.6203637710e+03   -6.3036024165e-12   2.9997010282e+00  2.9897183091e-04   3.2992604247e-05
653   1.3846605395e-06   5.8887695577e+02   6.6895335363e+03  0.0000000000e+00  -1.6203634663e+03   -6.1807281249e-12   2.9997052932e+00  2.9470684024e-04   3.2519703382e-05
654   1.3650133969e-06   5.8887695577e+02   6.6895332039e+03  0.0000000000e+00  -1.6203631659e+03   -6.0602485866e-12   2.9997094972e+00  2.9050278172e-04   3.2053620998e-05
655   1.3456449011e-06   5.8887695577e+02   6.6895328762e+03  0.0000000000e+00  -1.6203628698e+03   -5.9421182698e-12   2.9997136412e+00  2.8635878260e-04   3.1594248867e-05
656   1.3265511001e-06   5.8887695577e+02   6.6895325532e+03  0.0000000000e+00  -1.6203625780e+03   -5.8262951460e-12   2.9997177260e+00  2.8227398269e-04   3.1141489671e-05
657   1.3077280983e-06   5.8887695577e+02   6.6895322349e+03  0.0000000000e+00  -1.6203622903e+03   -5.7127216707e-12   2.9997217525e+00  2.7824753418e-04   3.0695249734e-05
658   1.2891720552e-06   5.8887695577e+02   6.6895319210e+03  0.0000000000e+00  -1.6203620067e+03   -5.6013682633e-12   2.9997257214e+00  2.7427860145e-04   3.0255439924e-05
659   1.2708791848e-06   5.8887695577e+02   6.6895316117e+03  0.0000000000e+00  -1.6203617272e+03   -5.4921844088e-12   2.9997296336e+00  2.7036636088e-04   2.9821961107e-05
660   1.2528457550e-06   5.8887695577e+02   6.6895313068e+03  0.0000000000e+00  -1.6203614517e+03   -5.3851310146e-12   2.9997334900e+00  2.6651000073e-04   2.9394715057e-05
661   1.2350680866e-06   5.8887695577e+02   6.6895310062e+03  0.0000000000e+00  -1.6203611801e+03   -5.2801616924e-12   2.9997372913e+00  2.6270872090e-04   2.8973629014e-05
662   1.2175425525e-06   5.8887695577e+02   6.6895307100e+03  0.0000000000e+00  -1.6203609124e+03   -5.1772442647e-12   2.9997410383e+00  2.5896173282e-04   2.8558592021e-05
663   1.2002655774e-06   5.8887695577e+02   6.6895304179e+03  0.0000000000e+00  -1.6203606485e+03   -5.0763254603e-12   2.9997447317e+00  2.5526825923e-04   2.8149534955e-05
664   1.1832336364e-06   5.8887695577e+02   6.6895301301e+03  0.0000000000e+00  -1.6203603884e+03   -4.9773811845e-12   2.9997483725e+00  2.5162753407e-04   2.7746357773e-05
665   1.1664432548e-06   5.8887695577e+02   6.6895298463e+03  0.0000000000e+00  -1.6203601320e+03   -4.8803631478e-12   2.9997519612e+00  2.4803880226e-04   2.7348982258e-05
666   1.1498910073e-06   5.8887695577e+02   6.6895295666e+03  0.0000000000e+00  -1.6203598793e+03   -4.7852346332e-12   2.9997554987e+00  2.4450131960e-04   2.6957323826e-05
667   1.1335735169e-06   5.8887695577e+02   6.6895292909e+03  0.0000000000e+00  -1.6203596301e+03   -4.6919616502e-12   2.9997589856e+00  2.4101435257e-04   2.6571301532e-05
668   1.1174874549e-06   5.8887695577e+02   6.6895290192e+03  0.0000000000e+00  -1.6203593846e+03   -4.6005090879e-12   2.9997624228e+00  2.3757717818e-04   2.6190828976e-05
669   1.1016295396e-06   5.8887695577e+02   6.6895287513e+03  0.0000000000e+00  -1.6203591425e+03   -4.5108379232e-12   2.9997658109e+00  2.3418908386e-04   2.5815820663e-05
670   1.0859965358e-06   5.8887695577e+02   6.6895284872e+03  0.0000000000e+00  -1.6203589039e+03   -4.4229152389e-12   2.9997691506e+00  2.3084936725e-04   2.5446216569e-05
671   1.0705852545e-06   5.8887695577e+02   6.6895282270e+03  0.0000000000e+00  -1.6203586687e+03   -4.3367083155e-12   2.9997724427e+00  2.2755733607e-04   2.5081911190e-05
672   1.0553925517e-06   5.8887695577e+02   6.6895279704e+03  0.0000000000e+00  -1.6203584369e+03   -4.2521785993e-12   2.9997756877e+00  2.2431230802e-04   2.4722854505e-05
673   1.0404153280e-06   5.8887695577e+02   6.6895277175e+03  0.0000000000e+00  -1.6203582084e+03   -4.1693002388e-12   2.9997788864e+00  2.2111361056e-04   2.4368955565e-05
674   1.0256505282e-06   5.8887695577e+02   6.6895274682e+03  0.0000000000e+00  -1.6203579831e+03   -4.0880347146e-12   2.9997820394e+00  2.1796058083e-04   2.4020140700e-05
675   1.0110951402e-06   5.8887695577e+02   6.6895272225e+03  0.0000000000e+00  -1.6203577611e+03   -4.0083556267e-12   2.9997851474e+00  2.1485256550e-04   2.3676344426e-05
676   9.9674619476e-07   5.8887695577e+02   6.6895269803e+03  0.0000000000e+00  -1.6203575422e+03   -3.9302292372e-12   2.9997882111e+00  2.1178892058e-04   2.3337483071e-05
677   9.8260076469e-07   5.8887695577e+02   6.6895267416e+03  0.0000000000e+00  -1.6203573264e+03   -3.8536257653e-12   2.9997912310e+00  2.0876901137e-04   2.3003492061e-05
678   9.6865596445e-07   5.8887695577e+02   6.6895265062e+03  0.0000000000e+00  -1.6203571138e+03   -3.7785146863e-12   2.9997942078e+00  2.0579221224e-04   2.2674296815e-05
679   9.5490894925e-07   5.8887695577e+02   6.6895262742e+03  0.0000000000e+00  -1.6203569041e+03   -3.7048688760e-12   2.9997971421e+00  2.0285790658e-04   2.2349835490e-05
680   9.4135691479e-07   5.8887695577e+02   6.6895260456e+03  0.0000000000e+00  -1.6203566975e+03   -3.6326609286e-12   2.9998000345e+00  1.9996548661e-04   2.2030031687e-05
681   9.2799709651e-07   5.8887695577e+02   6.6895258202e+03  0.0000000000e+00  -1.6203564938e+03   -3.5618576999e-12   2.9998028856e+00  1.9711435326e-04   2.1714820832e-05
682   9.1482676903e-07   5.8887695577e+02   6.6895255980e+03  0.0000000000e+00  -1.6203562930e+03   -3.4924365347e-12   2.9998056961e+00  1.9430391608e-04   2.1404137442e-05
683   9.0184324570e-07   5.8887695577e+02   6.6895253790e+03  0.0000000000e+00  -1.6203560951e+03   -3.4243657918e-12   2.9998084664e+00  1.9153359308e-04   2.1097914214e-05
684   8.8904387787e-07   5.8887695577e+02   6.6895251631e+03  0.0000000000e+00  -1.6203559000e+03   -3.3576239599e-12   2.9998111972e+00  1.8880281063e-04   2.0796088393e-05
685   8.7642605454e-07   5.8887695577e+02   6.6895249503e+03  0.0000000000e+00  -1.6203557077e+03   -3.2921843679e-12   2.9998138890e+00  1.8611100332e-04   2.0498594495e-05
686   8.6398720174e-07   5.8887695577e+02   6.6895247405e+03  0.0000000000e+00  -1.6203555182e+03   -3.2280184229e-12   2.9998165424e+00  1.8345761385e-04   2.0205379769e-05
687   8.5172478192e-07   5.8887695577e+02   6.6895245338e+03  0.0000000000e+00  -1.6203553313e+03   -3.1651043963e-12   2.9998191579e+00  1.8084209292e-04   1.9916360543e-05
688   8.3963629363e-07   5.8887695577e+02   6.6895243299e+03  0.0000000000e+00  -1.6203551471e+03   -3.1034162642e-12   2.9998217361e+00  1.7826389911e-04   1.9631499526e-05
689   8.2771927079e-07   5.8887695577e+02   6.6895241290e+03  0.0000000000e+00  -1.6203549656e+03   -3.0429309677e-12   2.9998242775e+00  1.7572249876e-04   1.9350724870e-05
690   8.1597128234e-07   5.8887695577e+02   6.6895239310e+03  0.0000000000e+00  -1.6203547866e+03   -2.9836249461e-12   2.9998267826e+00  1.7321736587e-04   1.9073974727e-05
691   8.0438993173e-07   5.8887695577e+02   6.6895237358e+03  0.0000000000e+00  -1.6203546102e+03   -2.9254759291e-12   2.9998292520e+00  1.7074798197e-04   1.8801204533e-05
692   7.9297285633e-07   5.8887695577e+02   6.6895235434e+03  0.0000000000e+00  -1.6203544363e+03   -2.8684580757e-12   2.9998316862e+00  1.6831383603e-04   1.8532339709e-05
693   7.8171772703e-07   5.8887695577e+02   6.6895233537e+03  0.0000000000e+00  -1.6203542649e+03   -2.8125534449e-12   2.9998340856e+00  1.6591442436e-04   1.8267335690e-05
694   7.7062224775e-07   5.8887695577e+02   6.6895231667e+03  0.0000000000e+00  -1.6203540960e+03   -2.7577383606e-12   2.9998364507e+00  1.6354925048e-04   1.8006136997e-05
695   7.5968415500e-07   5.8887695577e+02   6.6895229824e+03  0.0000000000e+00  -1.6203539294e+03   -2.7039914033e-12   2.9998387822e+00  1.6121782502e-04   1.7748679056e-05
696   7.4890121731e-07   5.8887695577e+02   6.6895228008e+03  0.0000000000e+00  -1.6203537652e+03   -2.6512927386e-12   2.9998410803e+00  1.5891966564e-04   1.7494915483e-05
697   7.3827123494e-07   5.8887695577e+02   6.6895226217e+03  0.0000000000e+00  -1.6203536034e+03   -2.5996212337e-12   2.9998433457e+00  1.5665429690e-04   1.7244797164e-05
698   7.2779203925e-07   5.8887695577e+02   6.6895224452e+03  0.0000000000e+00  -1.6203534439e+03   -2.5489555905e-12   2.9998455787e+00  1.5442125018e-04   1.6998254068e-05
699   7.1746149243e-07   5.8887695577e+02   6.6895222712e+03  0.0000000000e+00  -1.6203532866e+03   -2.4992801773e-12   2.9998477799e+00  1.5222006358e-04   1.6755256183e-05
700   7.0727748687e-07   5.8887695577e+02   6.6895220997e+03  0.0000000000e+00  -1.6203531316e+03   -2.4505715434e-12   2.9998499497e+00  1.5005028181e-04   1.6515742573e-05
701   6.9723794500e-07   5.8887695577e+02   6.6895219306e+03  0.0000000000e+00  -1.6203529789e+03   -2.4028117071e-12   2.9998520885e+00  1.4791145612e-04   1.6279656847e-05
702   6.8734081855e-07   5.8887695577e+02   6.6895217639e+03  0.0000000000e+00  -1.6203528282e+03   -2.3559835684e-12   2.9998541969e+00  1.4580314418e-04   1.6046965357e-05
703   6.7758408838e-07   5.8887695577e+02   6.6895215997e+03  0.0000000000e+00  -1.6203526798e+03   -2.3100681170e-12   2.9998562751e+00  1.4372490998e-04   1.5817599888e-05
704   6.6796576394e-07   5.8887695577e+02   6.6895214377e+03  0.0000000000e+00  -1.6203525334e+03   -2.2650490684e-12   2.9998583237e+00  1.4167632378e-04   1.5591529518e-05
705   6.5848388293e-07   5.8887695577e+02   6.6895212781e+03  0.0000000000e+00  -1.6203523892e+03   -2.2209056695e-12   2.9998603430e+00  1.3965696200e-04   1.5368692402e-05
706   6.4913651080e-07   5.8887695577e+02   6.6895211208e+03  0.0000000000e+00  -1.6203522470e+03   -2.1776241377e-12   2.9998623336e+00  1.3766640711e-04   1.5149057617e-05
707   6.3992174053e-07   5.8887695577e+02   6.6895209657e+03  0.0000000000e+00  -1.6203521068e+03   -2.1351845982e-12   2.9998642958e+00  1.3570424757e-04   1.4932565136e-05
708   6.3083769203e-07   5.8887695577e+02   6.6895208128e+03  0.0000000000e+00  -1.6203519687e+03   -2.0935732962e-12   2.9998662299e+00  1.3377007772e-04   1.4719173123e-05
709   6.2188251192e-07   5.8887695577e+02   6.6895206621e+03  0.0000000000e+00  -1.6203518325e+03   -2.0527744007e-12   2.9998681365e+00  1.3186349774e-04   1.4508846107e-05
710   6.1305437309e-07   5.8887695577e+02   6.6895205135e+03  0.0000000000e+00  -1.6203516982e+03   -2.0127691972e-12   2.9998700159e+00  1.2998411350e-04   1.4301526789e-05
711   6.0435147433e-07   5.8887695577e+02   6.6895203671e+03  0.0000000000e+00  -1.6203515659e+03   -1.9735437637e-12   2.9998718685e+00  1.2813153655e-04   1.4097177882e-05
712   5.9577203994e-07   5.8887695577e+02   6.6895202227e+03  0.0000000000e+00  -1.6203514354e+03   -1.9350834880e-12   2.9998736946e+00  1.2630538396e-04   1.3895762095e-05
713   5.8731431942e-07   5.8887695577e+02   6.6895200805e+03  0.0000000000e+00  -1.6203513068e+03   -1.8973728812e-12   2.9998754947e+00  1.2450527833e-04   1.3697225768e-05
714   5.7897658703e-07   5.8887695577e+02   6.6895199402e+03  0.0000000000e+00  -1.6203511801e+03   -1.8603962939e-12   2.9998772692e+00  1.2273084762e-04   1.3501536159e-05
715   5.7075714159e-07   5.8887695577e+02   6.6895198019e+03  0.0000000000e+00  -1.6203510552e+03   -1.8241421498e-12   2.9998790183e+00  1.2098172515e-04   1.3308651432e-05
716   5.6265430593e-07   5.8887695577e+02   6.6895196657e+03  0.0000000000e+00  -1.6203509320e+03   -1.7885936057e-12   2.9998807425e+00  1.1925754947e-04   1.3118521565e-05
717   5.5466642674e-07   5.8887695577e+02   6.6895195313e+03  0.0000000000e+00  -1.6203508106e+03   -1.7537389952e-12   2.9998824420e+00  1.1755796431e-04   1.2931126548e-05
718   5.4679187407e-07   5.8887695577e+02   6.6895193989e+03  0.0000000000e+00  -1.6203506909e+03   -1.7195623699e-12   2.9998841174e+00  1.1588261850e-04   1.2746404536e-05
719   5.3902904110e-07   5.8887695577e+02   6.6895192684e+03  0.0000000000e+00  -1.6203505729e+03   -1.6860523434e-12   2.9998857688e+00  1.1423116589e-04   1.2564335520e-05
720   5.3137634384e-07   5.8887695577e+02   6.6895191397e+03  0.0000000000e+00  -1.6203504567e+03   -1.6531955525e-12   2.9998873967e+00  1.1260326529e-04   1.2384870388e-05
721   5.2383222068e-07   5.8887695577e+02   6.6895190129e+03  0.0000000000e+00  -1.6203503420e+03   -1.6209790532e-12   2.9998890014e+00  1.1099858040e-04   1.2207974578e-05
722   5.1639513216e-07   5.8887695577e+02   6.6895188878e+03  0.0000000000e+00  -1.6203502290e+03   -1.5893910781e-12   2.9998905832e+00  1.0941677972e-04   1.2033609892e-05
723   5.0906356065e-07   5.8887695577e+02   6.6895187646e+03  0.0000000000e+00  -1.6203501177e+03   -1.5584183806e-12   2.9998921425e+00  1.0785753649e-04   1.1861744497e-05
724   5.0183601005e-07   5.8887695577e+02   6.6895186431e+03  0.0000000000e+00  -1.6203500079e+03   -1.5280504024e-12   2.9998936795e+00  1.0632052866e-04   1.1692334738e-05
725   4.9471100544e-07   5.8887695577e+02   6.6895185234e+03  0.0000000000e+00  -1.6203498996e+03   -1.4982725795e-12   2.9998951946e+00  1.0480543873e-04   1.1525358786e-05
726   4.8768709280e-07   5.8887695577e+02   6.6895184053e+03  0.0000000000e+00  -1.6203497930e+03   -1.4690766563e-12   2.9998966880e+00  1.0331195380e-04   1.1360764802e-05
727   4.8076283873e-07   5.8887695577e+02   6.6895182890e+03  0.0000000000e+00  -1.6203496878e+03   -1.4404490800e-12   2.9998981602e+00  1.0183976540e-04   1.1198530956e-05
728   4.7393683016e-07   5.8887695577e+02   6.6895181743e+03  0.0000000000e+00  -1.6203495841e+03   -1.4123791126e-12   2.9998996114e+00  1.0038856952e-04   1.1038614502e-05
729   4.6720767402e-07   5.8887695577e+02   6.6895180612e+03  0.0000000000e+00  -1.6203494820e+03   -1.3848572505e-12   2.9999010419e+00  9.8958066453e-05   1.0880995433e-05
730   4.6057399702e-07   5.8887695577e+02   6.6895179498e+03  0.0000000000e+00  -1.6203493812e+03   -1.3578710485e-12   2.9999024520e+00  9.7547960808e-05   1.0725620086e-05
731   4.5403444531e-07   5.8887695577e+02   6.6895178399e+03  0.0000000000e+00  -1.6203492820e+03   -1.3314114614e-12   2.9999038420e+00  9.6157961409e-05   1.0572479368e-05
732   4.4758768422e-07   5.8887695577e+02   6.6895177316e+03  0.0000000000e+00  -1.6203491841e+03   -1.3054676473e-12   2.9999052122e+00  9.4787781248e-05   1.0421528714e-05
733   4.4123239800e-07   5.8887695577e+02   6.6895176249e+03  0.0000000000e+00  -1.6203490876e+03   -1.2800293312e-12   2.9999065629e+00  9.3437137419e-05   1.0272726286e-05
734   4.3496728958e-07   5.8887695577e+02   6.6895175196e+03  0.0000000000e+00  -1.6203489925e+03   -1.2550862020e-12   2.9999078942e+00  9.2105751064e-05   1.0126064808e-05
735   4.2879108023e-07   5.8887695577e+02   6.6895174159e+03  0.0000000000e+00  -1.6203488988e+03   -1.2306300372e-12   2.9999092067e+00  9.0793347314e-05   9.9814988062e-06
736   4.2270250938e-07   5.8887695577e+02   6.6895173137e+03  0.0000000000e+00  -1.6203488064e+03   -1.2066497734e-12   2.9999105003e+00  8.9499655227e-05   9.8389991763e-06
737   4.1670033432e-07   5.8887695577e+02   6.6895172129e+03  0.0000000000e+00  -1.6203487153e+03   -1.1831380031e-12   2.9999117756e+00  8.8224407739e-05   9.6985340861e-06
738   4.1078332990e-07   5.8887695577e+02   6.6895171135e+03  0.0000000000e+00  -1.6203486255e+03   -1.1600840986e-12   2.9999130327e+00  8.6967341603e-05   9.5600889836e-06
739   4.0495028843e-07   5.8887695577e+02   6.6895170156e+03  0.0000000000e+00  -1.6203485370e+03   -1.1374795147e-12   2.9999142718e+00  8.5728197337e-05   9.4236183941e-06
